gene	score
SLC25A45	3.863727139801579e-08
KLHL23	3.862846212668666e-08
TMEM114	3.861605248921702e-08
EPHA6	3.8608569496599426e-08
SESTD1	3.8561676726059286e-08
IFT43	3.8556907975388395e-08
NKIRAS2	3.8514679076998046e-08
CLDN25	3.8513059408651414e-08
INCA1	3.84857497973309e-08
SPATA31A6	3.847346976522268e-08
HEYL	3.847183819816363e-08
CIBAR2	3.846304015137138e-08
RASL11B	3.8460163382375975e-08
LZTS1	3.845924101134641e-08
CCDC170	3.842457723929709e-08
UROC1	3.841712229808524e-08
LIMD2	3.8383446942796994e-08
SHOX2	3.83574754762103e-08
RBM12B	3.8351933778603955e-08
TNFAIP8L2	3.834362391813031e-08
OR2M7	3.832247098314609e-08
MARCHF3	3.8282757204570135e-08
TTC14	3.828052039571986e-08
ZBTB5	3.826596979392579e-08
ZPLD1	3.8263291813633307e-08
OR52E4	3.821404566261593e-08
RASSF7	3.8195001904808074e-08
PANK1	3.8145728777371094e-08
EMC8	3.81380975278343e-08
JPH1	3.813248011781084e-08
TAPT1	3.8114173877850546e-08
PAFAH2	3.808662752549229e-08
NUDT4	3.8068907051899616e-08
CORIN	3.80366437887385e-08
ZNF584	3.802947711850765e-08
QNG1	3.802133298070632e-08
IL17RE	3.8020279946506126e-08
ASIC2	3.795606339281209e-08
OR10Z1	3.7946513497530414e-08
SLC48A1	3.7922759221348444e-08
FUT5	3.791013385939384e-08
TMEM14B	3.790903279128927e-08
KRTCAP3	3.790196631421508e-08
SLC17A4	3.788551252670683e-08
TSPAN2	3.785167212574714e-08
PCMTD1	3.7837457920651916e-08
OR4D10	3.78048629461073e-08
ABCA3	3.779104346629593e-08
OR5AR1	3.774729024046778e-08
PRDM6	3.774543157522044e-08
ANKRD52	3.76825551813089e-08
OR2A7	3.7619133549569714e-08
SLC17A2	3.7585917414982054e-08
PANK3	3.758514242741555e-08
DTD1	3.75777626851949e-08
CRYBA4	3.755854524409116e-08
ARL8A	3.754067948679667e-08
PNPLA1	3.748075461018527e-08
SLC4A10	3.742854903365834e-08
NOSTRIN	3.737666192558722e-08
PRRX2	3.7364892071732265e-08
FCRL4	3.7345776118657924e-08
FBXO17	3.732787069340508e-08
POGLUT1	3.730085911347923e-08
TMEM174	3.729723689329092e-08
FBXW10B	3.7282645859319795e-08
EPHX4	3.725813477678502e-08
IGSF9	3.7246187620812594e-08
ABHD2	3.722801663529263e-08
GPR176	3.714012521966589e-08
DNTTIP1	3.7102984803400903e-08
OR51Q1	3.706243527313024e-08
SRCIN1	3.702411468009581e-08
ZCCHC2	3.7007556698032494e-08
RNASE6	3.700404853789026e-08
PCDH17	3.696390698535257e-08
OBI1	3.6962624481363336e-08
USP17L22	3.696179913592966e-08
ASAP2	3.696124831441322e-08
CCDC25	3.6943807573932496e-08
TAS2R60	3.693726928696851e-08
RAB23	3.691995705553869e-08
CIMAP3	3.6873637771226394e-08
THEMIS	3.6838447407499976e-08
LRRC45	3.683050949522518e-08
FAM209A	3.6820057121302586e-08
TMCO3	3.6818235534492386e-08
SUGP2	3.6809104668005747e-08
C22orf39	3.680842376766285e-08
CGREF1	3.672052625681939e-08
ZNF514	3.671260964063739e-08
ZDHHC7	3.662973741484807e-08
BCAS4	3.655638375446395e-08
MAP6D1	3.6514616945213816e-08
ZNF296	3.647729406890214e-08
OR51B5	3.646413918775007e-08
TAS2R9	3.6421933039997043e-08
HCRTR2	3.6394477734642605e-08
C2CD3	3.6389586838336444e-08
DPCD	3.63861088668272e-08
MZT2A	3.638386597351146e-08
MARCHF9	3.637100204366125e-08
DYDC1	3.6361599778369544e-08
RCBTB1	3.632586389028067e-08
DUSP29	3.629725510384329e-08
RTKN2	3.6293695995625885e-08
PRR5-ARHGAP8	3.6293433192264305e-08
KCTD5	3.6287428965407565e-08
LPGAT1	3.620085307024275e-08
CHST7	3.619200546386978e-08
RNF212	3.618770046427196e-08
MORN5	3.615325708246847e-08
CFAP44	3.615249653650526e-08
CHRNA6	3.6132162647037656e-08
DSTYK	3.6128308053547765e-08
CNTD1	3.6120484623470146e-08
MPEG1	3.608071754977446e-08
FSD1L	3.604202960147699e-08
TMEM9B	3.602281752399684e-08
JPH4	3.6019588467645754e-08
OR12D3	3.599687407297133e-08
OR51B6	3.5990266700304744e-08
SIT1	3.5987901057257425e-08
OR10A5	3.5984959305075464e-08
CLDND1	3.5977768830404114e-08
KCNK17	3.594225189218004e-08
NHLH1	3.589841671647906e-08
INMT	3.589509632132379e-08
TCF23	3.587724269543671e-08
NRARP	3.581989238773311e-08
WDR38	3.5816147870185764e-08
CCDC103	3.581353562964228e-08
SLC35D3	3.581097464229741e-08
GNG14	3.579404193850725e-08
ZNF529	3.575484210191294e-08
XKR6	3.5723449328683084e-08
TCTN2	3.5705186625934744e-08
SETD6	3.568719004147602e-08
ZFAND3	3.566470132319969e-08
IQCF1	3.565467551364642e-08
LIPK	3.563184818194749e-08
NANOS1	3.560219111517891e-08
ANO8	3.559579383590171e-08
KATNIP	3.55823474836095e-08
EXTL1	3.557690732004912e-08
B9D1	3.557401335050196e-08
DRC1	3.5569405732267466e-08
GRID1	3.556646965716368e-08
CLDN8	3.549922027540325e-08
OR1E1	3.548390529666525e-08
ABCC10	3.5483020188981535e-08
TMEM154	3.5438811704603206e-08
RTP3	3.5398376054255026e-08
PLEKHA2	3.53772500690309e-08
ARL17A	3.536693486843193e-08
TAS2R42	3.5360942463496326e-08
GRIFIN	3.534971753575656e-08
DZIP1	3.532366097550606e-08
RBIS	3.532074363767664e-08
ABCA8	3.529816166882426e-08
CAMTA2	3.521823240363559e-08
PGS1	3.519311627949379e-08
KRT74	3.517532149823779e-08
KCTD11	3.5139055243642134e-08
FBXW12	3.5134649660306454e-08
POTEI	3.5123518200845186e-08
MFSD6	3.510181293219586e-08
TCTN1	3.506843284121529e-08
ASB1	3.506304632236729e-08
RNF10	3.506003476034543e-08
NXPH1	3.505051977746836e-08
TTC31	3.5046103620167664e-08
PROSER3	3.49895035948108e-08
LYPD6B	3.498498781289056e-08
TMED1	3.497798097338718e-08
BEAN1	3.4878170669449285e-08
SPHKAP	3.4868359050967306e-08
OR51E2	3.486112406806824e-08
TM2D2	3.484536658036405e-08
OR4K15	3.483336405043393e-08
PLPPR2	3.483142400607871e-08
CCDC183	3.4737275393213844e-08
OCSTAMP	3.473544719639524e-08
FGFRL1	3.472797054543385e-08
LSAMP	3.4696562352227443e-08
RCAN3	3.4683576672712454e-08
DPY19L3	3.465082543899101e-08
MESD	3.464158913213756e-08
RSRC2	3.463753277118066e-08
OR5K3	3.463399880420894e-08
SHROOM4	3.457364579222061e-08
USP53	3.4572409562183736e-08
OR2H2	3.456296261363954e-08
OSBPL2	3.450701258538762e-08
NOMO1	3.450086931871771e-08
DLX4	3.4461485858517284e-08
ARHGAP19	3.442088780360586e-08
SLC39A12	3.438017189985226e-08
VPS26C	3.4337605382410305e-08
MCOLN2	3.433205773090986e-08
OSBPL9	3.431646934886072e-08
FOXS1	3.431071139037223e-08
ZBTB44	3.430984510537063e-08
TLL2	3.4287868774553754e-08
GPR31	3.423740538706993e-08
C10orf90	3.4231289547233305e-08
OR4B1	3.4208177751874716e-08
ASB16	3.4201600110150754e-08
SMIM26	3.4192507880155865e-08
XKR7	3.4118513023553044e-08
TANGO6	3.4077747708872395e-08
OTOP1	3.407591165256225e-08
RMDN2	3.4066711763491895e-08
IL36A	3.401244907474029e-08
BTBD2	3.398382560387163e-08
DAGLA	3.397393951733287e-08
TDRD5	3.3950891374812005e-08
S100A5	3.394995829897345e-08
FAM110B	3.3940127754138323e-08
OR51E1	3.39231453232199e-08
TMTC2	3.3901534853141364e-08
OR2B3	3.3870549932573644e-08
ALOXE3	3.3859734021414265e-08
IQCA1	3.3831522022346974e-08
SLC26A11	3.381454491237269e-08
GPR89A	3.3806002999699736e-08
DPEP2	3.378669002105609e-08
CPNE5	3.3757345747165556e-08
TCP10L	3.373444357530339e-08
DDIAS	3.370405969644208e-08
CCDC50	3.370093086633077e-08
GCHFR	3.3687275232448506e-08
CCDC91	3.368493326213169e-08
TMEM51	3.36830452026507e-08
OR1J4	3.3657661574850884e-08
HOXD12	3.3624794245972596e-08
TMEM201	3.3616398216771305e-08
OR7D2	3.360820252054874e-08
ZNF74	3.359138216723319e-08
TFEC	3.3558824467750744e-08
CFAP184	3.3554935562491413e-08
OR1L1	3.3519457233911914e-08
ASB18	3.348812523271691e-08
STARD3NL	3.3471000944589705e-08
ULK4	3.3436120138633076e-08
FNDC3B	3.3391690358911675e-08
PDZRN4	3.338928649422859e-08
GPR135	3.337067868538946e-08
GCNT3	3.336348213603982e-08
SCAMP2	3.3334661101994534e-08
TGIF2LY	3.3286173805899575e-08
LOC122513141	3.32507838684329e-08
SLC66A1	3.32459415988965e-08
SLC35F5	3.320301982299869e-08
HOXD9	3.319274826918815e-08
CCDC71	3.318037802615459e-08
TIGD6	3.316037679514894e-08
C1QTNF2	3.315409380938611e-08
OR5H2	3.3102884468526764e-08
GALNT11	3.306084595428744e-08
SZRD1	3.301629279704034e-08
C2orf49	3.299196930842344e-08
CHST13	3.298763076088476e-08
LHFPL2	3.2951829799763934e-08
MAB21L1	3.2921395594322915e-08
MTARC2	3.2920003363961426e-08
MYT1	3.2908982064761196e-08
ERF	3.288007851323888e-08
LIMS2	3.2863762804923484e-08
DCAF12L2	3.28586112748908e-08
MAP4K2	3.2818622699047917e-08
PDZD7	3.280381989385141e-08
MITD1	3.2800397266422765e-08
HVCN1	3.2729840753707404e-08
SYNDIG1L	3.272426515945823e-08
ZC2HC1C	3.268615479152843e-08
KCNH6	3.2677605781283755e-08
OR4D9	3.266584474340785e-08
MALL	3.2656708702010265e-08
AVPI1	3.2630656356192534e-08
CT55	3.262929006514567e-08
IL1F10	3.261304221981615e-08
OLFM2	3.2594378073225444e-08
TMEM91	3.257511937426212e-08
TAL2	3.256821244997281e-08
AZI2	3.2526441155743115e-08
SPINK9	3.2519390351893757e-08
FBXO44	3.251597245853159e-08
PDZD2	3.246026448586859e-08
STXBP5L	3.245588916511938e-08
SCART1	3.244773288526349e-08
KRT36	3.244601264786202e-08
KRT72	3.241903007483204e-08
KIAA1210	3.240090911224529e-08
RNF151	3.239228033179482e-08
OR8D1	3.2376452633014016e-08
USF3	3.234622369952453e-08
LITAFD	3.2331231412699047e-08
ZYG11B	3.229559243434835e-08
ANGEL1	3.228798128415378e-08
TMC2	3.228045845843686e-08
CLEC17A	3.226413778553064e-08
SCG5	3.225519697804629e-08
GJC1	3.2225580905463436e-08
OR1F1	3.220268458478709e-08
CFAP61	3.219947363973888e-08
HPS5	3.2196987060647664e-08
ZFPL1	3.217366916236493e-08
KCNK4	3.217217390078077e-08
AMZ1	3.216732955043372e-08
SPATC1L	3.211291537562705e-08
CHRNA9	3.209684431168177e-08
FYB2	3.2074764898587e-08
MREG	3.205112552307494e-08
RBP5	3.2001858459434395e-08
CHRDL2	3.199513403367415e-08
OR14A16	3.198233916674641e-08
OR13C5	3.195787310880948e-08
SLAIN1	3.191924647577897e-08
MALRD1	3.19055138571224e-08
ANKRD16	3.181485543018968e-08
IER5L	3.1813321743121805e-08
LRRC8E	3.177019401659403e-08
NR2C2AP	3.175349897232991e-08
SLC6A17	3.174818800160815e-08
OR2AG1	3.172685901896784e-08
AP5B1	3.169784260340911e-08
CST2	3.168277313740656e-08
PLEKHA8	3.162645660663336e-08
ZSCAN20	3.162491013024611e-08
OR13C8	3.161220788511412e-08
LRIT3	3.1569761362424855e-08
NYNRIN	3.156156003565917e-08
IRAG2	3.155864161000691e-08
CIMAP1A	3.154028119434165e-08
WDR5B	3.1501743380525046e-08
OR2W3	3.150127805176093e-08
KRT71	3.1458455366739206e-08
ANTKMT	3.142355715952216e-08
RUFY1	3.141977431672655e-08
TNRC18	3.139189504161238e-08
SLITRK2	3.139053646416157e-08
MRGPRG	3.134663091760465e-08
MMP24	3.1340034688914824e-08
OR2L8	3.133576890074271e-08
TECRL	3.1332773682138645e-08
DEFA6	3.1331971260734965e-08
RHBDD2	3.1307757306221757e-08
OR4D1	3.128914093663283e-08
QRICH2	3.1273206439889876e-08
HES6	3.1263213751562585e-08
OR10H3	3.1242336695033365e-08
DRC3	3.122847081899433e-08
KRT80	3.122112845366341e-08
IFT22	3.121359908900998e-08
OR5M11	3.1207248138810564e-08
CENPS-CORT	3.1181381129862445e-08
PLAC8L1	3.117888909451523e-08
FIBCD1	3.109823098072463e-08
KNDC1	3.109069911603114e-08
ZNF24	3.103187287361496e-08
MAB21L2	3.102008684994178e-08
GPRIN2	3.0954233554317815e-08
ZNF449	3.0927529065133256e-08
TMEM94	3.089964270768314e-08
C17orf78	3.084507413733034e-08
CTXN1	3.0832093404424875e-08
ASIC3	3.0825202044314896e-08
GPR150	3.081472576990736e-08
TMED5	3.0806970555492435e-08
ANO2	3.078005650992683e-08
FGFBP2	3.0780024014233544e-08
CTDSPL	3.077523056081914e-08
SULT1C2	3.0772372334704664e-08
TMC4	3.076409803693364e-08
DISP1	3.075093650309985e-08
WFIKKN2	3.07428565837149e-08
FNDC1	3.0741085863368693e-08
METRN	3.073276308314346e-08
OR1A1	3.070486581054074e-08
CLEC12B	3.068690320738518e-08
OR5B12	3.068675027186699e-08
SLC17A9	3.065609978133873e-08
RHOXF1	3.064223113964501e-08
ADAMTS14	3.062707113852892e-08
CRHBP	3.062686361888824e-08
LCE2D	3.062625836685609e-08
PUS10	3.061900574820822e-08
COQ10A	3.060716771047436e-08
OR13A1	3.059755710370616e-08
OR2T29	3.058887726266522e-08
RAI2	3.058803801523989e-08
LCE1A	3.056822685930916e-08
OR6C75	3.056816162976482e-08
ASB8	3.056750791829418e-08
RNF208	3.0564586418377336e-08
C5orf22	3.056120272678169e-08
ZNF280B	3.055376509281048e-08
DYNLT5	3.051885212968527e-08
C2orf68	3.051307400986811e-08
CEP68	3.050831383683287e-08
SLC35B3	3.0481450239724225e-08
PLEKHA5	3.044819587366649e-08
NPEPL1	3.044813525692178e-08
SLC35D2	3.03707494679957e-08
PRDM11	3.0364771851881474e-08
HOXD10	3.035270235122369e-08
P2RX6	3.034701886335033e-08
KBTBD12	3.0339588114476675e-08
C19orf53	3.0320466109099775e-08
KLHL10	3.0307421437328874e-08
ANKS4B	3.0272690443145135e-08
OR2T8	3.026475058622798e-08
KRT75	3.0250406720992354e-08
XKR8	3.0225824394019463e-08
OR6X1	3.02140738037162e-08
ZDHHC21	3.020376690102866e-08
RITA1	3.020209297624055e-08
FAM133A	3.020061533218132e-08
ZFP91	3.017768682734466e-08
FAM83A	3.0153580965590605e-08
LY6G6C	3.013721891306918e-08
ZNF212	3.0134237904418486e-08
SERTAD3	3.0132053544560256e-08
ATP11C	3.01188316871519e-08
ZNF274	3.010825715726307e-08
OR8J1	3.0102397006247786e-08
RNF122	3.006433578442408e-08
GLRA1	3.005513388932961e-08
OR8B12	3.0040931016045794e-08
CWF19L1	3.003205941553234e-08
OR52E8	3.002560050920288e-08
OR2A2	3.0014010559532247e-08
DAZ4	2.998995251554983e-08
LY6D	2.992000990805015e-08
POM121L2	2.987733489930161e-08
PRSS48	2.986230394381525e-08
RELCH	2.9859737992760767e-08
ZNF391	2.983846713494198e-08
PCDHB4	2.982620740838874e-08
SLC35G1	2.9811058575978904e-08
LCE5A	2.9795948639790492e-08
LOXL4	2.9787801531666148e-08
OR51M1	2.9779905435714968e-08
IRX5	2.977828169566515e-08
OR2S2	2.9758731724758446e-08
FAM72B	2.9730848206542202e-08
TENM3	2.9728043940379486e-08
FITM1	2.9726075519008088e-08
TULP2	2.972363482055045e-08
TESMIN	2.9718499848090295e-08
KRT79	2.9705604930910068e-08
UST	2.96929049790238e-08
MCTP2	2.9683592159074933e-08
CEACAM16	2.9682310055768898e-08
CFAP263	2.964970622985875e-08
CCDC30	2.9629964796553932e-08
TUNAR	2.9544509063219895e-08
OR51D1	2.953361772459442e-08
FNDC11	2.9522660055888514e-08
IRX2	2.9507261200653805e-08
BEND7	2.946680166306332e-08
EBAG9	2.9465326283588448e-08
KCNH4	2.9459373918175667e-08
LRRFIP2	2.9457057589103588e-08
OR2W1	2.9415613642278683e-08
SAP25	2.9405496275056414e-08
BARHL1	2.938907356752953e-08
TRPM2	2.9388809009524367e-08
CALHM6	2.9366051101500642e-08
VAX1	2.933778034770255e-08
ASIC1	2.9311336860193617e-08
CIMIP4	2.9291420312051268e-08
OR56B1	2.9290501255450986e-08
OR11L1	2.9286787634500983e-08
OR4F17	2.9286716870092633e-08
GPR82	2.928577925676497e-08
OR2F1	2.92565549938095e-08
CCNI2	2.9249216539398683e-08
ARL4A	2.9240149718229683e-08
LARP6	2.9221332704854054e-08
TMEM259	2.919239408125178e-08
GXYLT1	2.9184059949000402e-08
FAM72C	2.9182526957792317e-08
CT45A1	2.916643734784895e-08
KCNK5	2.916249334210858e-08
OR7A5	2.9150261032787762e-08
CMTM5	2.9112943849538463e-08
SLC37A2	2.9112202557182456e-08
CCDC90B	2.9112052999836403e-08
IFI27L2	2.9110088087805317e-08
OR52B6	2.908458687372199e-08
KLHL26	2.906803399655638e-08
UBN2	2.905454750862529e-08
MOB2	2.905136846494816e-08
WASHC4	2.9043619487206717e-08
MROH1	2.9031966046882417e-08
CPLX3	2.90290697368114e-08
LCE2C	2.900473313742519e-08
SPATA46	2.8988241613319228e-08
OR1J2	2.8985940075043906e-08
TDRD6	2.8941146904979405e-08
OTOL1	2.894098274941053e-08
NPHP3-ACAD11	2.8940522163551697e-08
CRACR2B	2.8934736268386442e-08
OR10A2	2.891121709148673e-08
OR51T1	2.8902187918895897e-08
SPSB2	2.890047651918766e-08
TMEM74	2.8895154136378116e-08
KLHDC8B	2.889326354061138e-08
MTSS2	2.8891279118136244e-08
TEX38	2.8859783302617296e-08
OR4X2	2.8853658229199408e-08
VIT	2.8848098801005775e-08
OSBPL6	2.8794786652000606e-08
KIRREL3	2.878444207927955e-08
TPST1	2.877197137752011e-08
CD8B2	2.8761602412832693e-08
GLTP	2.8746339007933688e-08
CASD1	2.8745930680455718e-08
LRIT1	2.874090928707534e-08
UPK3A	2.874051146538508e-08
P2RX5	2.8704682937481126e-08
PAGE5	2.8700006950576975e-08
RTF2	2.8698555398415838e-08
OR52N2	2.8690013737870304e-08
OR13H1	2.8686373863269483e-08
OR4N5	2.868220335524483e-08
GPR3	2.8681502451049563e-08
TRIM43	2.8668717934343802e-08
MGARP	2.865666469556259e-08
PLD5	2.86281944748806e-08
RIMS4	2.8624820998089447e-08
ZNF362	2.8618388882406294e-08
MOSPD1	2.8609726275952516e-08
OR9G1	2.8601181752327752e-08
OR6C65	2.8576890127638806e-08
UNC119B	2.857368663700409e-08
CMTM4	2.8572494349697157e-08
KBTBD3	2.8569733774244482e-08
ICA1	2.8543999643305003e-08
AOAH	2.8543413887170654e-08
ENTPD7	2.8519776060496918e-08
TBCEL	2.8512697730132055e-08
IFT70B	2.8507719818327572e-08
ST6GALNAC3	2.8442689350344456e-08
OR10H5	2.8440632027050694e-08
SYPL2	2.8411441286137603e-08
OPRPN	2.8382983403361058e-08
OR1D2	2.8367334414304142e-08
OR6K2	2.834169155907487e-08
TRO	2.8329544042079227e-08
LRRC61	2.8314002637480866e-08
FAM219A	2.8298789913101054e-08
NEK11	2.829483834978048e-08
SCRT1	2.8283016078791783e-08
OR2T5	2.827095836589067e-08
OR10AG1	2.8255538369326724e-08
SHOC1	2.8209078648896677e-08
SASH1	2.81784301862489e-08
OR6B1	2.8173419312115506e-08
C14orf180	2.8167617323214562e-08
MAGEA12	2.8155190294443016e-08
LRRC70	2.8143664400336496e-08
OR52H1	2.8142808423039387e-08
SLC6A18	2.813534479595033e-08
CCDC120	2.8128654897689804e-08
SLF2	2.81245177019651e-08
OR52N5	2.8069814188305118e-08
FAM111A	2.8043918449038797e-08
USHBP1	2.80042023707003e-08
SPATC1	2.7977633456491377e-08
PCBP3	2.7973424623362464e-08
ZNF367	2.7971054547250454e-08
COQ10B	2.7958722112651097e-08
DAP	2.795417672474009e-08
OR6A2	2.794832421161817e-08
ADGRG2	2.794732038844413e-08
DAGLB	2.7932737234660636e-08
OR10G3	2.792057542076453e-08
ANGEL2	2.7920200894104013e-08
TANC1	2.791053626348112e-08
DYDC2	2.789756528837449e-08
RFESD	2.789658741770344e-08
TYW3	2.789346662394863e-08
LCE6A	2.7834419939132508e-08
SCOC	2.7794616028364346e-08
ANKRD35	2.777192025173629e-08
ADAMTS10	2.7765112037072743e-08
DCAF12L1	2.7740329696558703e-08
TXNDC15	2.773782635410214e-08
OR14J1	2.773516432936201e-08
AOPEP	2.772815681054137e-08
DPY19L1	2.771206681938244e-08
ARL11	2.7701020676372316e-08
C1GALT1C1L	2.7696405231459534e-08
DCLK3	2.768672571273655e-08
OR7C2	2.7683669548496955e-08
LRRC24	2.766620722582242e-08
FAM185A	2.7655889445269184e-08
PLEKHA3	2.7654195958711326e-08
OR2A14	2.7649968852816603e-08
ADAMTSL5	2.764531292502004e-08
CCDC167	2.7635740369361578e-08
KRT23	2.7619748210789924e-08
CCDC28B	2.7616025653659007e-08
ZNF740	2.761180685940932e-08
OR1Q1	2.761143905346671e-08
OR4K2	2.759750365226868e-08
OR8A1	2.7596041361758144e-08
PCDHB3	2.7567044632393953e-08
RASSF6	2.753709525730148e-08
EEF1AKMT4-ECE2	2.7533944264348874e-08
CDH16	2.752826967717611e-08
FAT2	2.7527142466617856e-08
KCTD12	2.751149263383962e-08
RGSL1	2.7504343694106353e-08
ENPP4	2.7474333884879103e-08
SLC25A30	2.7463927001665753e-08
RIMBP2	2.7449033582551526e-08
ZNF676	2.743663703959787e-08
ABHD15	2.74191053382893e-08
LRCH3	2.7404595641392786e-08
OR5H14	2.740327621730131e-08
ADAP2	2.7388323247050093e-08
KIR3DL3	2.7378917493175775e-08
HTR3E	2.7378711155108783e-08
ARID5A	2.737108458457247e-08
PPM1J	2.7362482074187902e-08
ZNF280D	2.736111543286351e-08
CBLN2	2.735677569999283e-08
GALNT18	2.735292283721246e-08
TSPAN3	2.734089583261706e-08
MAGEA6	2.733326431286516e-08
OR1E2	2.732396438498242e-08
OR52E5	2.732146703871759e-08
SS18L2	2.7279287121322323e-08
TMEM53	2.7276876566437303e-08
CCDC116	2.7270215079286712e-08
CEP85	2.7268563705330103e-08
NBL1	2.7256207919617493e-08
SEPTIN14	2.7240961591539153e-08
FOXN4	2.7216098673290007e-08
ZNF235	2.7210315850601684e-08
EXOC3L4	2.7200617096924955e-08
DYNAP	2.7183421697752778e-08
GAS2L2	2.7159652846337495e-08
OR5T1	2.713548474763549e-08
ZNF787	2.7131423826897104e-08
PRLHR	2.7130994793355634e-08
GBGT1	2.7125149158691114e-08
OR6C4	2.712391142849249e-08
LCN9	2.7116600513347715e-08
SOWAHB	2.7105164192931367e-08
TIGD5	2.7082001219123123e-08
OR5M3	2.706365057052842e-08
VGLL3	2.7045078297024974e-08
OR52R1	2.704002458915686e-08
CADM4	2.703826501228062e-08
ATP10A	2.702612267852408e-08
OR4K1	2.7008535805016577e-08
OR4D2	2.7008342743172602e-08
LY6H	2.6995583334061835e-08
OR1K1	2.6979804713056172e-08
OR2AE1	2.6955962645548702e-08
SCPEP1	2.6949297404007714e-08
LYPD4	2.6934662779345665e-08
ZNF383	2.6903421941557934e-08
OR5P3	2.688966389099863e-08
RNF187	2.687054368735207e-08
OR51B4	2.687032212326239e-08
OR10J5	2.6868697445117243e-08
OR8B4	2.6849751416583405e-08
FRMPD2	2.6833124353276186e-08
MMP17	2.68202286622368e-08
KCNJ14	2.680834478102882e-08
ZNF239	2.680596009938761e-08
OR1C1	2.6799331299455744e-08
C10orf62	2.678668184224045e-08
CRAMP1	2.677747655767017e-08
OR2D2	2.6776829023095456e-08
OR4F6	2.6758474539607454e-08
PKDREJ	2.6758085745160633e-08
PCDHA3	2.674730877039188e-08
OSBPL7	2.674542347210512e-08
NPY4R2	2.67440959616619e-08
PCSK4	2.6730277984618753e-08
TMPRSS11A	2.6723712649621168e-08
DNASE2B	2.671545196464514e-08
OR9A2	2.6712795971133882e-08
ABITRAM	2.6708319178966262e-08
TMEM212	2.669822515667148e-08
OR5D18	2.669659459062387e-08
SPESP1	2.668692090913084e-08
FAM98C	2.667357694099546e-08
OR4S2	2.6655150956130537e-08
OR9Q2	2.665087817116794e-08
OR6C70	2.6642366016481632e-08
OR7A10	2.6631525574044804e-08
